"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"GRC","UNEMP","TOT","PC_LF","Q","1992-Q3",8.761984,
"GRC","UNEMP","TOT","PC_LF","Q","1992-Q4",8.890785,
"GRC","UNEMP","TOT","PC_LF","Q","1993-Q1",9.435004,
"GRC","UNEMP","TOT","PC_LF","Q","1993-Q2",9.601866,
"GRC","UNEMP","TOT","PC_LF","Q","1993-Q3",9.736386,
"GRC","UNEMP","TOT","PC_LF","Q","1993-Q4",9.832888,
"GRC","UNEMP","TOT","PC_LF","Q","1994-Q1",9.482017,
"GRC","UNEMP","TOT","PC_LF","Q","1994-Q2",9.611034,
"GRC","UNEMP","TOT","PC_LF","Q","1994-Q3",9.684479,
"GRC","UNEMP","TOT","PC_LF","Q","1994-Q4",9.70282,
"GRC","UNEMP","TOT","PC_LF","Q","1995-Q1",9.902162,
"GRC","UNEMP","TOT","PC_LF","Q","1995-Q2",10.00235,
"GRC","UNEMP","TOT","PC_LF","Q","1995-Q3",10.0335,
"GRC","UNEMP","TOT","PC_LF","Q","1995-Q4",10.02356,
"GRC","UNEMP","TOT","PC_LF","Q","1996-Q1",10.20571,
"GRC","UNEMP","TOT","PC_LF","Q","1996-Q2",10.35464,
"GRC","UNEMP","TOT","PC_LF","Q","1996-Q3",10.40676,
"GRC","UNEMP","TOT","PC_LF","Q","1996-Q4",10.38601,
"GRC","UNEMP","TOT","PC_LF","Q","1997-Q1",9.979568,
"GRC","UNEMP","TOT","PC_LF","Q","1997-Q2",10.22262,
"GRC","UNEMP","TOT","PC_LF","Q","1997-Q3",10.3866,
"GRC","UNEMP","TOT","PC_LF","Q","1997-Q4",10.3139,
"GRC","UNEMP","TOT","PC_LF","Q","1998-Q1",11.4474,
"GRC","UNEMP","TOT","PC_LF","Q","1998-Q2",10.91356,
"GRC","UNEMP","TOT","PC_LF","Q","1998-Q3",11.08806,
"GRC","UNEMP","TOT","PC_LF","Q","1998-Q4",11.43898,
"GRC","UNEMP","TOT","PC_LF","Q","1999-Q1",11.65986,
"GRC","UNEMP","TOT","PC_LF","Q","1999-Q2",12.03891,
"GRC","UNEMP","TOT","PC_LF","Q","1999-Q3",12.06577,
"GRC","UNEMP","TOT","PC_LF","Q","1999-Q4",12.61876,
"GRC","UNEMP","TOT","PC_LF","Q","2000-Q1",11.79034,
"GRC","UNEMP","TOT","PC_LF","Q","2000-Q2",11.49444,
"GRC","UNEMP","TOT","PC_LF","Q","2000-Q3",11.26077,
"GRC","UNEMP","TOT","PC_LF","Q","2000-Q4",10.85814,
"GRC","UNEMP","TOT","PC_LF","Q","2001-Q1",10.77045,
"GRC","UNEMP","TOT","PC_LF","Q","2001-Q2",10.80771,
"GRC","UNEMP","TOT","PC_LF","Q","2001-Q3",10.6135,
"GRC","UNEMP","TOT","PC_LF","Q","2001-Q4",10.97797,
"GRC","UNEMP","TOT","PC_LF","Q","2002-Q1",10.80014,
"GRC","UNEMP","TOT","PC_LF","Q","2002-Q2",10.35833,
"GRC","UNEMP","TOT","PC_LF","Q","2002-Q3",10.26761,
"GRC","UNEMP","TOT","PC_LF","Q","2002-Q4",9.991444,
"GRC","UNEMP","TOT","PC_LF","Q","2003-Q1",9.867722,
"GRC","UNEMP","TOT","PC_LF","Q","2003-Q2",9.732745,
"GRC","UNEMP","TOT","PC_LF","Q","2003-Q3",9.713883,
"GRC","UNEMP","TOT","PC_LF","Q","2003-Q4",9.854101,
"GRC","UNEMP","TOT","PC_LF","Q","2004-Q1",10.87071,
"GRC","UNEMP","TOT","PC_LF","Q","2004-Q2",10.64888,
"GRC","UNEMP","TOT","PC_LF","Q","2004-Q3",10.50841,
"GRC","UNEMP","TOT","PC_LF","Q","2004-Q4",10.33424,
"GRC","UNEMP","TOT","PC_LF","Q","2005-Q1",10.05748,
"GRC","UNEMP","TOT","PC_LF","Q","2005-Q2",10.07997,
"GRC","UNEMP","TOT","PC_LF","Q","2005-Q3",10.12904,
"GRC","UNEMP","TOT","PC_LF","Q","2005-Q4",9.70942,
"GRC","UNEMP","TOT","PC_LF","Q","2006-Q1",9.336845,
"GRC","UNEMP","TOT","PC_LF","Q","2006-Q2",9.146943,
"GRC","UNEMP","TOT","PC_LF","Q","2006-Q3",8.766626,
"GRC","UNEMP","TOT","PC_LF","Q","2006-Q4",8.784133,
"GRC","UNEMP","TOT","PC_LF","Q","2007-Q1",8.722209,
"GRC","UNEMP","TOT","PC_LF","Q","2007-Q2",8.495863,
"GRC","UNEMP","TOT","PC_LF","Q","2007-Q3",8.317822,
"GRC","UNEMP","TOT","PC_LF","Q","2007-Q4",8.053187,
"GRC","UNEMP","TOT","PC_LF","Q","2008-Q1",7.867982,
"GRC","UNEMP","TOT","PC_LF","Q","2008-Q2",7.611578,
"GRC","UNEMP","TOT","PC_LF","Q","2008-Q3",7.619986,
"GRC","UNEMP","TOT","PC_LF","Q","2008-Q4",7.938379,
"GRC","UNEMP","TOT","PC_LF","Q","2009-Q1",8.896617,
"GRC","UNEMP","TOT","PC_LF","Q","2009-Q2",9.281756,
"GRC","UNEMP","TOT","PC_LF","Q","2009-Q3",9.874249,
"GRC","UNEMP","TOT","PC_LF","Q","2009-Q4",10.40776,
"GRC","UNEMP","TOT","PC_LF","Q","2010-Q1",11.28037,
"GRC","UNEMP","TOT","PC_LF","Q","2010-Q2",12.21823,
"GRC","UNEMP","TOT","PC_LF","Q","2010-Q3",13.08682,
"GRC","UNEMP","TOT","PC_LF","Q","2010-Q4",14.28329,
"GRC","UNEMP","TOT","PC_LF","Q","2011-Q1",15.46865,
"GRC","UNEMP","TOT","PC_LF","Q","2011-Q2",16.80384,
"GRC","UNEMP","TOT","PC_LF","Q","2011-Q3",18.53816,
"GRC","UNEMP","TOT","PC_LF","Q","2011-Q4",20.68112,
"GRC","UNEMP","TOT","PC_LF","Q","2012-Q1",22.10999,
"GRC","UNEMP","TOT","PC_LF","Q","2012-Q2",24.05237,
"GRC","UNEMP","TOT","PC_LF","Q","2012-Q3",25.50891,
"GRC","UNEMP","TOT","PC_LF","Q","2012-Q4",26.09545,
"GRC","UNEMP","TOT","PC_LF","Q","2013-Q1",26.8327,
"GRC","UNEMP","TOT","PC_LF","Q","2013-Q2",27.59354,
"GRC","UNEMP","TOT","PC_LF","Q","2013-Q3",27.83214,
"GRC","UNEMP","TOT","PC_LF","Q","2013-Q4",27.60746,
"GRC","UNEMP","TOT","PC_LF","Q","2014-Q1",26.91344,
"GRC","UNEMP","TOT","PC_LF","Q","2014-Q2",26.9157,
"GRC","UNEMP","TOT","PC_LF","Q","2014-Q3",26.23966,
"GRC","UNEMP","TOT","PC_LF","Q","2014-Q4",25.88824,
"GRC","UNEMP","TOT","PC_LF","Q","2015-Q1",25.68379,
"GRC","UNEMP","TOT","PC_LF","Q","2015-Q2",24.99249,
"GRC","UNEMP","TOT","PC_LF","Q","2015-Q3",24.7531,
"GRC","UNEMP","TOT","PC_LF","Q","2015-Q4",24.16236,
"GRC","UNEMP","TOT","PC_LF","Q","2016-Q1",23.95975,
"GRC","UNEMP","TOT","PC_LF","Q","2016-Q2",23.66007,
"GRC","UNEMP","TOT","PC_LF","Q","2016-Q3",23.38679,
"GRC","UNEMP","TOT","PC_LF","Q","2016-Q4",23.14819,
"GRC","UNEMP","TOT","PC_LF","Q","2017-Q1",22.3331,
"GRC","UNEMP","TOT","PC_LF","Q","2017-Q2",21.7493,
"GRC","UNEMP","TOT","PC_LF","Q","2017-Q3",21.02681,
"GRC","UNEMP","TOT","PC_LF","Q","2017-Q4",20.83902,
"GRC","UNEMP","TOT","PC_LF","Q","2018-Q1",20.13015,
"GRC","UNEMP","TOT","PC_LF","Q","2018-Q2",19.566,
"GRC","UNEMP","TOT","PC_LF","Q","2018-Q3",19.03946,
"GRC","UNEMP","TOT","PC_LF","Q","2018-Q4",18.42967,
"GRC","UNEMP","TOT","PC_LF","Q","2019-Q1",18.21512,
"GRC","UNEMP","TOT","PC_LF","Q","2019-Q2",17.42299,
"GRC","UNEMP","TOT","PC_LF","Q","2019-Q3",17.05227,
"GRC","UNEMP","TOT","PC_LF","Q","2019-Q4",16.55709,
"HUN","UNEMP","TOT","PC_LF","Q","1999-Q1",7.232585,
"HUN","UNEMP","TOT","PC_LF","Q","1999-Q2",7.020993,
"HUN","UNEMP","TOT","PC_LF","Q","1999-Q3",7.002009,
"HUN","UNEMP","TOT","PC_LF","Q","1999-Q4",6.723929,
"HUN","UNEMP","TOT","PC_LF","Q","2000-Q1",6.555824,
"HUN","UNEMP","TOT","PC_LF","Q","2000-Q2",6.640706,
"HUN","UNEMP","TOT","PC_LF","Q","2000-Q3",6.319391,
"HUN","UNEMP","TOT","PC_LF","Q","2000-Q4",6.144201,
"HUN","UNEMP","TOT","PC_LF","Q","2001-Q1",5.854339,
"HUN","UNEMP","TOT","PC_LF","Q","2001-Q2",5.752136,
"HUN","UNEMP","TOT","PC_LF","Q","2001-Q3",5.625567,
"HUN","UNEMP","TOT","PC_LF","Q","2001-Q4",5.677868,
"HUN","UNEMP","TOT","PC_LF","Q","2002-Q1",5.612559,
"HUN","UNEMP","TOT","PC_LF","Q","2002-Q2",5.701357,
"HUN","UNEMP","TOT","PC_LF","Q","2002-Q3",5.973491,
"HUN","UNEMP","TOT","PC_LF","Q","2002-Q4",6.037509,
"HUN","UNEMP","TOT","PC_LF","Q","2003-Q1",6.157936,
"HUN","UNEMP","TOT","PC_LF","Q","2003-Q2",5.896373,
"HUN","UNEMP","TOT","PC_LF","Q","2003-Q3",5.766197,
"HUN","UNEMP","TOT","PC_LF","Q","2003-Q4",5.655098,
"HUN","UNEMP","TOT","PC_LF","Q","2004-Q1",5.823954,
"HUN","UNEMP","TOT","PC_LF","Q","2004-Q2",5.935844,
"HUN","UNEMP","TOT","PC_LF","Q","2004-Q3",6.151269,
"HUN","UNEMP","TOT","PC_LF","Q","2004-Q4",6.404859,
"HUN","UNEMP","TOT","PC_LF","Q","2005-Q1",6.782094,
"HUN","UNEMP","TOT","PC_LF","Q","2005-Q2",7.249806,
"HUN","UNEMP","TOT","PC_LF","Q","2005-Q3",7.313483,
"HUN","UNEMP","TOT","PC_LF","Q","2005-Q4",7.403279,
"HUN","UNEMP","TOT","PC_LF","Q","2006-Q1",7.416686,
"HUN","UNEMP","TOT","PC_LF","Q","2006-Q2",7.391603,
"HUN","UNEMP","TOT","PC_LF","Q","2006-Q3",7.616848,
"HUN","UNEMP","TOT","PC_LF","Q","2006-Q4",7.551785,
"HUN","UNEMP","TOT","PC_LF","Q","2007-Q1",7.222149,
"HUN","UNEMP","TOT","PC_LF","Q","2007-Q2",7.195912,
"HUN","UNEMP","TOT","PC_LF","Q","2007-Q3",7.354979,
"HUN","UNEMP","TOT","PC_LF","Q","2007-Q4",7.851727,
"HUN","UNEMP","TOT","PC_LF","Q","2008-Q1",7.564782,
"HUN","UNEMP","TOT","PC_LF","Q","2008-Q2",7.719867,
"HUN","UNEMP","TOT","PC_LF","Q","2008-Q3",7.804786,
"HUN","UNEMP","TOT","PC_LF","Q","2008-Q4",8.177633,
"HUN","UNEMP","TOT","PC_LF","Q","2009-Q1",9.209557,
"HUN","UNEMP","TOT","PC_LF","Q","2009-Q2",9.736613,
"HUN","UNEMP","TOT","PC_LF","Q","2009-Q3",10.52447,
"HUN","UNEMP","TOT","PC_LF","Q","2009-Q4",10.6491,
"HUN","UNEMP","TOT","PC_LF","Q","2010-Q1",11.13969,
"HUN","UNEMP","TOT","PC_LF","Q","2010-Q2",11.34309,
"HUN","UNEMP","TOT","PC_LF","Q","2010-Q3",11.10537,
"HUN","UNEMP","TOT","PC_LF","Q","2010-Q4",11.09949,
"HUN","UNEMP","TOT","PC_LF","Q","2011-Q1",11.09144,
"HUN","UNEMP","TOT","PC_LF","Q","2011-Q2",11.02379,
"HUN","UNEMP","TOT","PC_LF","Q","2011-Q3",11.00368,
"HUN","UNEMP","TOT","PC_LF","Q","2011-Q4",11.00018,
"HUN","UNEMP","TOT","PC_LF","Q","2012-Q1",11.22402,
"HUN","UNEMP","TOT","PC_LF","Q","2012-Q2",11.13143,
"HUN","UNEMP","TOT","PC_LF","Q","2012-Q3",10.74744,
"HUN","UNEMP","TOT","PC_LF","Q","2012-Q4",10.91265,
"HUN","UNEMP","TOT","PC_LF","Q","2013-Q1",10.94712,
"HUN","UNEMP","TOT","PC_LF","Q","2013-Q2",10.33338,
"HUN","UNEMP","TOT","PC_LF","Q","2013-Q3",10.08348,
"HUN","UNEMP","TOT","PC_LF","Q","2013-Q4",9.356796,
"HUN","UNEMP","TOT","PC_LF","Q","2014-Q1",7.818494,
"HUN","UNEMP","TOT","PC_LF","Q","2014-Q2",8.216954,
"HUN","UNEMP","TOT","PC_LF","Q","2014-Q3",7.564438,
"HUN","UNEMP","TOT","PC_LF","Q","2014-Q4",7.306309,
"HUN","UNEMP","TOT","PC_LF","Q","2015-Q1",7.39033,
"HUN","UNEMP","TOT","PC_LF","Q","2015-Q2",6.994298,
"HUN","UNEMP","TOT","PC_LF","Q","2015-Q3",6.548594,
"HUN","UNEMP","TOT","PC_LF","Q","2015-Q4",6.326491,
"HUN","UNEMP","TOT","PC_LF","Q","2016-Q1",5.754698,
"HUN","UNEMP","TOT","PC_LF","Q","2016-Q2",5.19946,
"HUN","UNEMP","TOT","PC_LF","Q","2016-Q3",4.969722,
"HUN","UNEMP","TOT","PC_LF","Q","2016-Q4",4.538337,
"HUN","UNEMP","TOT","PC_LF","Q","2017-Q1",4.35523,
"HUN","UNEMP","TOT","PC_LF","Q","2017-Q2",4.332516,
"HUN","UNEMP","TOT","PC_LF","Q","2017-Q3",4.083304,
"HUN","UNEMP","TOT","PC_LF","Q","2017-Q4",3.854137,
"HUN","UNEMP","TOT","PC_LF","Q","2018-Q1",3.74036,
"HUN","UNEMP","TOT","PC_LF","Q","2018-Q2",3.629504,
"HUN","UNEMP","TOT","PC_LF","Q","2018-Q3",3.821809,
"HUN","UNEMP","TOT","PC_LF","Q","2018-Q4",3.641625,
"HUN","UNEMP","TOT","PC_LF","Q","2019-Q1",3.45768,
"HUN","UNEMP","TOT","PC_LF","Q","2019-Q2",3.398343,
"HUN","UNEMP","TOT","PC_LF","Q","2019-Q3",3.467181,
"HUN","UNEMP","TOT","PC_LF","Q","2019-Q4",3.352365,
"ISL","UNEMP","TOT","PC_LF","Q","2003-Q1",3.69645,
"ISL","UNEMP","TOT","PC_LF","Q","2003-Q2",3.199769,
"ISL","UNEMP","TOT","PC_LF","Q","2003-Q3",3.270873,
"ISL","UNEMP","TOT","PC_LF","Q","2003-Q4",3.240325,
"ISL","UNEMP","TOT","PC_LF","Q","2004-Q1",3.08261,
"ISL","UNEMP","TOT","PC_LF","Q","2004-Q2",3.254096,
"ISL","UNEMP","TOT","PC_LF","Q","2004-Q3",2.965316,
"ISL","UNEMP","TOT","PC_LF","Q","2004-Q4",2.721988,
"ISL","UNEMP","TOT","PC_LF","Q","2005-Q1",2.885794,
"ISL","UNEMP","TOT","PC_LF","Q","2005-Q2",2.346918,
"ISL","UNEMP","TOT","PC_LF","Q","2005-Q3",2.089351,
"ISL","UNEMP","TOT","PC_LF","Q","2005-Q4",2.794384,
"ISL","UNEMP","TOT","PC_LF","Q","2006-Q1",2.438987,
"ISL","UNEMP","TOT","PC_LF","Q","2006-Q2",3.238497,
"ISL","UNEMP","TOT","PC_LF","Q","2006-Q3",2.921551,
"ISL","UNEMP","TOT","PC_LF","Q","2006-Q4",2.685086,
"ISL","UNEMP","TOT","PC_LF","Q","2007-Q1",2.002427,
"ISL","UNEMP","TOT","PC_LF","Q","2007-Q2",2.569186,
"ISL","UNEMP","TOT","PC_LF","Q","2007-Q3",2.320736,
"ISL","UNEMP","TOT","PC_LF","Q","2007-Q4",2.125841,
"ISL","UNEMP","TOT","PC_LF","Q","2008-Q1",2.145135,
"ISL","UNEMP","TOT","PC_LF","Q","2008-Q2",2.295003,
"ISL","UNEMP","TOT","PC_LF","Q","2008-Q3",3.008071,
"ISL","UNEMP","TOT","PC_LF","Q","2008-Q4",4.330064,
"ISL","UNEMP","TOT","PC_LF","Q","2009-Q1",6.497763,
"ISL","UNEMP","TOT","PC_LF","Q","2009-Q2",7.332426,
"ISL","UNEMP","TOT","PC_LF","Q","2009-Q3",7.513943,
"ISL","UNEMP","TOT","PC_LF","Q","2009-Q4",7.56617,
"ISL","UNEMP","TOT","PC_LF","Q","2010-Q1",7.124495,
"ISL","UNEMP","TOT","PC_LF","Q","2010-Q2",7.032525,
"ISL","UNEMP","TOT","PC_LF","Q","2010-Q3",7.788848,
"ISL","UNEMP","TOT","PC_LF","Q","2010-Q4",8.379475,
"ISL","UNEMP","TOT","PC_LF","Q","2011-Q1",7.402904,
"ISL","UNEMP","TOT","PC_LF","Q","2011-Q2",7.007435,
"ISL","UNEMP","TOT","PC_LF","Q","2011-Q3",7.29916,
"ISL","UNEMP","TOT","PC_LF","Q","2011-Q4",6.402958,
"ISL","UNEMP","TOT","PC_LF","Q","2012-Q1",6.954442,
"ISL","UNEMP","TOT","PC_LF","Q","2012-Q2",5.920369,
"ISL","UNEMP","TOT","PC_LF","Q","2012-Q3",5.703035,
"ISL","UNEMP","TOT","PC_LF","Q","2012-Q4",5.38698,
"ISL","UNEMP","TOT","PC_LF","Q","2013-Q1",5.574447,
"ISL","UNEMP","TOT","PC_LF","Q","2013-Q2",5.562943,
"ISL","UNEMP","TOT","PC_LF","Q","2013-Q3",5.326171,
"ISL","UNEMP","TOT","PC_LF","Q","2013-Q4",5.066996,
"ISL","UNEMP","TOT","PC_LF","Q","2014-Q1",5.442423,
"ISL","UNEMP","TOT","PC_LF","Q","2014-Q2",4.768677,
"ISL","UNEMP","TOT","PC_LF","Q","2014-Q3",4.759637,
"ISL","UNEMP","TOT","PC_LF","Q","2014-Q4",4.585477,
"ISL","UNEMP","TOT","PC_LF","Q","2015-Q1",4.159135,
"ISL","UNEMP","TOT","PC_LF","Q","2015-Q2",4.11635,
"ISL","UNEMP","TOT","PC_LF","Q","2015-Q3",4.1737,
"ISL","UNEMP","TOT","PC_LF","Q","2015-Q4",3.501746,
"ISL","UNEMP","TOT","PC_LF","Q","2016-Q1",3.194621,
"ISL","UNEMP","TOT","PC_LF","Q","2016-Q2",2.891151,
"ISL","UNEMP","TOT","PC_LF","Q","2016-Q3",3.147708,
"ISL","UNEMP","TOT","PC_LF","Q","2016-Q4",2.739398,
"ISL","UNEMP","TOT","PC_LF","Q","2017-Q1",2.894708,
"ISL","UNEMP","TOT","PC_LF","Q","2017-Q2",2.805652,
"ISL","UNEMP","TOT","PC_LF","Q","2017-Q3",2.472805,
"ISL","UNEMP","TOT","PC_LF","Q","2017-Q4",2.806295,
"ISL","UNEMP","TOT","PC_LF","Q","2018-Q1",2.920209,
"ISL","UNEMP","TOT","PC_LF","Q","2018-Q2",2.751537,
"ISL","UNEMP","TOT","PC_LF","Q","2018-Q3",2.451906,
"ISL","UNEMP","TOT","PC_LF","Q","2018-Q4",2.671488,
"ISL","UNEMP","TOT","PC_LF","Q","2019-Q1",2.791577,
"ISL","UNEMP","TOT","PC_LF","Q","2019-Q2",3.47294,
"ISL","UNEMP","TOT","PC_LF","Q","2019-Q3",4.161134,
"IRL","UNEMP","TOT","PC_LF","Q","1990-Q1",12.61308,
"IRL","UNEMP","TOT","PC_LF","Q","1990-Q2",12.7677,
"IRL","UNEMP","TOT","PC_LF","Q","1990-Q3",12.98734,
"IRL","UNEMP","TOT","PC_LF","Q","1990-Q4",13.31415,
"IRL","UNEMP","TOT","PC_LF","Q","1991-Q1",14.29011,
"IRL","UNEMP","TOT","PC_LF","Q","1991-Q2",14.62062,
"IRL","UNEMP","TOT","PC_LF","Q","1991-Q3",14.84772,
"IRL","UNEMP","TOT","PC_LF","Q","1991-Q4",14.98063,
"IRL","UNEMP","TOT","PC_LF","Q","1992-Q1",14.87413,
"IRL","UNEMP","TOT","PC_LF","Q","1992-Q2",14.95349,
"IRL","UNEMP","TOT","PC_LF","Q","1992-Q3",15.05577,
"IRL","UNEMP","TOT","PC_LF","Q","1992-Q4",15.2163,
"IRL","UNEMP","TOT","PC_LF","Q","1993-Q1",15.74589,
"IRL","UNEMP","TOT","PC_LF","Q","1993-Q2",15.77416,
"IRL","UNEMP","TOT","PC_LF","Q","1993-Q3",15.66875,
"IRL","UNEMP","TOT","PC_LF","Q","1993-Q4",15.53578,
"IRL","UNEMP","TOT","PC_LF","Q","1994-Q1",15.28013,
"IRL","UNEMP","TOT","PC_LF","Q","1994-Q2",15.02266,
"IRL","UNEMP","TOT","PC_LF","Q","1994-Q3",14.57559,
"IRL","UNEMP","TOT","PC_LF","Q","1994-Q4",14.07003,
"IRL","UNEMP","TOT","PC_LF","Q","1995-Q1",12.74032,
"IRL","UNEMP","TOT","PC_LF","Q","1995-Q2",12.19273,
"IRL","UNEMP","TOT","PC_LF","Q","1995-Q3",11.79947,
"IRL","UNEMP","TOT","PC_LF","Q","1995-Q4",11.80431,
"IRL","UNEMP","TOT","PC_LF","Q","1996-Q1",12.20889,
"IRL","UNEMP","TOT","PC_LF","Q","1996-Q2",12.10682,
"IRL","UNEMP","TOT","PC_LF","Q","1996-Q3",11.71094,
"IRL","UNEMP","TOT","PC_LF","Q","1996-Q4",11.49268,
"IRL","UNEMP","TOT","PC_LF","Q","1997-Q1",10.90004,
"IRL","UNEMP","TOT","PC_LF","Q","1997-Q2",10.56598,
"IRL","UNEMP","TOT","PC_LF","Q","1997-Q3",10.10935,
"IRL","UNEMP","TOT","PC_LF","Q","1997-Q4",9.926047,
"IRL","UNEMP","TOT","PC_LF","Q","1998-Q1",8.873738,
"IRL","UNEMP","TOT","PC_LF","Q","1998-Q2",7.873595,
"IRL","UNEMP","TOT","PC_LF","Q","1998-Q3",7.14894,
"IRL","UNEMP","TOT","PC_LF","Q","1998-Q4",6.402074,
"IRL","UNEMP","TOT","PC_LF","Q","1999-Q1",5.931873,
"IRL","UNEMP","TOT","PC_LF","Q","1999-Q2",5.813261,
"IRL","UNEMP","TOT","PC_LF","Q","1999-Q3",5.540027,
"IRL","UNEMP","TOT","PC_LF","Q","1999-Q4",5.191305,
"IRL","UNEMP","TOT","PC_LF","Q","2000-Q1",4.829208,
"IRL","UNEMP","TOT","PC_LF","Q","2000-Q2",4.471574,
"IRL","UNEMP","TOT","PC_LF","Q","2000-Q3",4.109723,
"IRL","UNEMP","TOT","PC_LF","Q","2000-Q4",3.919905,
"IRL","UNEMP","TOT","PC_LF","Q","2001-Q1",3.823126,
"IRL","UNEMP","TOT","PC_LF","Q","2001-Q2",3.803583,
"IRL","UNEMP","TOT","PC_LF","Q","2001-Q3",3.992135,
"IRL","UNEMP","TOT","PC_LF","Q","2001-Q4",4.055629,
"IRL","UNEMP","TOT","PC_LF","Q","2002-Q1",4.351835,
"IRL","UNEMP","TOT","PC_LF","Q","2002-Q2",4.371371,
"IRL","UNEMP","TOT","PC_LF","Q","2002-Q3",4.438583,
"IRL","UNEMP","TOT","PC_LF","Q","2002-Q4",4.623785,
"IRL","UNEMP","TOT","PC_LF","Q","2003-Q1",4.689148,
"IRL","UNEMP","TOT","PC_LF","Q","2003-Q2",4.703594,
"IRL","UNEMP","TOT","PC_LF","Q","2003-Q3",4.880707,
"IRL","UNEMP","TOT","PC_LF","Q","2003-Q4",4.68797,
"IRL","UNEMP","TOT","PC_LF","Q","2004-Q1",4.615933,
"IRL","UNEMP","TOT","PC_LF","Q","2004-Q2",4.553967,
"IRL","UNEMP","TOT","PC_LF","Q","2004-Q3",4.518915,
"IRL","UNEMP","TOT","PC_LF","Q","2004-Q4",4.479087,
"IRL","UNEMP","TOT","PC_LF","Q","2005-Q1",4.311157,
"IRL","UNEMP","TOT","PC_LF","Q","2005-Q2",4.315017,
"IRL","UNEMP","TOT","PC_LF","Q","2005-Q3",4.328266,
"IRL","UNEMP","TOT","PC_LF","Q","2005-Q4",4.406465,
"IRL","UNEMP","TOT","PC_LF","Q","2006-Q1",4.352158,
"IRL","UNEMP","TOT","PC_LF","Q","2006-Q2",4.352087,
"IRL","UNEMP","TOT","PC_LF","Q","2006-Q3",4.535028,
"IRL","UNEMP","TOT","PC_LF","Q","2006-Q4",4.418631,
"IRL","UNEMP","TOT","PC_LF","Q","2007-Q1",4.853346,
"IRL","UNEMP","TOT","PC_LF","Q","2007-Q2",5.071214,
"IRL","UNEMP","TOT","PC_LF","Q","2007-Q3",4.913954,
"IRL","UNEMP","TOT","PC_LF","Q","2007-Q4",5.079708,
"IRL","UNEMP","TOT","PC_LF","Q","2008-Q1",5.406654,
"IRL","UNEMP","TOT","PC_LF","Q","2008-Q2",6.104407,
"IRL","UNEMP","TOT","PC_LF","Q","2008-Q3",7.283935,
"IRL","UNEMP","TOT","PC_LF","Q","2008-Q4",8.310861,
"IRL","UNEMP","TOT","PC_LF","Q","2009-Q1",11.16675,
"IRL","UNEMP","TOT","PC_LF","Q","2009-Q2",12.44204,
"IRL","UNEMP","TOT","PC_LF","Q","2009-Q3",13.24598,
"IRL","UNEMP","TOT","PC_LF","Q","2009-Q4",13.61383,
"IRL","UNEMP","TOT","PC_LF","Q","2010-Q1",13.89196,
"IRL","UNEMP","TOT","PC_LF","Q","2010-Q2",14.4569,
"IRL","UNEMP","TOT","PC_LF","Q","2010-Q3",14.56248,
"IRL","UNEMP","TOT","PC_LF","Q","2010-Q4",15.22622,
"IRL","UNEMP","TOT","PC_LF","Q","2011-Q1",15.13795,
"IRL","UNEMP","TOT","PC_LF","Q","2011-Q2",15.14999,
"IRL","UNEMP","TOT","PC_LF","Q","2011-Q3",15.48767,
"IRL","UNEMP","TOT","PC_LF","Q","2011-Q4",15.63739,
"IRL","UNEMP","TOT","PC_LF","Q","2012-Q1",15.89288,
"IRL","UNEMP","TOT","PC_LF","Q","2012-Q2",15.60314,
"IRL","UNEMP","TOT","PC_LF","Q","2012-Q3",15.38867,
"IRL","UNEMP","TOT","PC_LF","Q","2012-Q4",14.91765,
"IRL","UNEMP","TOT","PC_LF","Q","2013-Q1",14.56004,
"IRL","UNEMP","TOT","PC_LF","Q","2013-Q2",14.1217,
"IRL","UNEMP","TOT","PC_LF","Q","2013-Q3",13.25582,
"IRL","UNEMP","TOT","PC_LF","Q","2013-Q4",13.00802,
"IRL","UNEMP","TOT","PC_LF","Q","2014-Q1",12.65903,
"IRL","UNEMP","TOT","PC_LF","Q","2014-Q2",12.05746,
"IRL","UNEMP","TOT","PC_LF","Q","2014-Q3",11.72627,
"IRL","UNEMP","TOT","PC_LF","Q","2014-Q4",10.99046,
"IRL","UNEMP","TOT","PC_LF","Q","2015-Q1",10.53348,
"IRL","UNEMP","TOT","PC_LF","Q","2015-Q2",10.1031,
"IRL","UNEMP","TOT","PC_LF","Q","2015-Q3",9.651503,
"IRL","UNEMP","TOT","PC_LF","Q","2015-Q4",9.342492,
"IRL","UNEMP","TOT","PC_LF","Q","2016-Q1",8.975365,
"IRL","UNEMP","TOT","PC_LF","Q","2016-Q2",8.794147,
"IRL","UNEMP","TOT","PC_LF","Q","2016-Q3",8.120049,
"IRL","UNEMP","TOT","PC_LF","Q","2016-Q4",7.613925,
"IRL","UNEMP","TOT","PC_LF","Q","2017-Q1",7.357295,
"IRL","UNEMP","TOT","PC_LF","Q","2017-Q2",6.664527,
"IRL","UNEMP","TOT","PC_LF","Q","2017-Q3",6.593766,
"IRL","UNEMP","TOT","PC_LF","Q","2017-Q4",6.240968,
"IRL","UNEMP","TOT","PC_LF","Q","2018-Q1",6.086161,
"IRL","UNEMP","TOT","PC_LF","Q","2018-Q2",5.768013,
"IRL","UNEMP","TOT","PC_LF","Q","2018-Q3",5.615168,
"IRL","UNEMP","TOT","PC_LF","Q","2018-Q4",5.498222,
