"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"DEU","UNEMP","TOT","PC_LF","Q","2009-Q3",7.987736,
"DEU","UNEMP","TOT","PC_LF","Q","2009-Q4",7.555544,
"DEU","UNEMP","TOT","PC_LF","Q","2010-Q1",7.463028,
"DEU","UNEMP","TOT","PC_LF","Q","2010-Q2",7.054777,
"DEU","UNEMP","TOT","PC_LF","Q","2010-Q3",6.726293,
"DEU","UNEMP","TOT","PC_LF","Q","2010-Q4",6.619801,
"DEU","UNEMP","TOT","PC_LF","Q","2011-Q1",6.18388,
"DEU","UNEMP","TOT","PC_LF","Q","2011-Q2",5.890522,
"DEU","UNEMP","TOT","PC_LF","Q","2011-Q3",5.760067,
"DEU","UNEMP","TOT","PC_LF","Q","2011-Q4",5.466065,
"DEU","UNEMP","TOT","PC_LF","Q","2012-Q1",5.467203,
"DEU","UNEMP","TOT","PC_LF","Q","2012-Q2",5.37519,
"DEU","UNEMP","TOT","PC_LF","Q","2012-Q3",5.355696,
"DEU","UNEMP","TOT","PC_LF","Q","2012-Q4",5.319791,
"DEU","UNEMP","TOT","PC_LF","Q","2013-Q1",5.340021,
"DEU","UNEMP","TOT","PC_LF","Q","2013-Q2",5.266967,
"DEU","UNEMP","TOT","PC_LF","Q","2013-Q3",5.187003,
"DEU","UNEMP","TOT","PC_LF","Q","2013-Q4",5.128832,
"DEU","UNEMP","TOT","PC_LF","Q","2014-Q1",5.097048,
"DEU","UNEMP","TOT","PC_LF","Q","2014-Q2",4.965201,
"DEU","UNEMP","TOT","PC_LF","Q","2014-Q3",4.966594,
"DEU","UNEMP","TOT","PC_LF","Q","2014-Q4",4.894158,
"DEU","UNEMP","TOT","PC_LF","Q","2015-Q1",4.725156,
"DEU","UNEMP","TOT","PC_LF","Q","2015-Q2",4.705311,
"DEU","UNEMP","TOT","PC_LF","Q","2015-Q3",4.503787,
"DEU","UNEMP","TOT","PC_LF","Q","2015-Q4",4.562772,
"DEU","UNEMP","TOT","PC_LF","Q","2016-Q1",4.318366,
"DEU","UNEMP","TOT","PC_LF","Q","2016-Q2",4.204986,
"DEU","UNEMP","TOT","PC_LF","Q","2016-Q3",4.092576,
"DEU","UNEMP","TOT","PC_LF","Q","2016-Q4",3.872075,
"DEU","UNEMP","TOT","PC_LF","Q","2017-Q1",3.904211,
"DEU","UNEMP","TOT","PC_LF","Q","2017-Q2",3.773604,
"DEU","UNEMP","TOT","PC_LF","Q","2017-Q3",3.692405,
"DEU","UNEMP","TOT","PC_LF","Q","2017-Q4",3.612375,
"DEU","UNEMP","TOT","PC_LF","Q","2018-Q1",3.466525,
"DEU","UNEMP","TOT","PC_LF","Q","2018-Q2",3.470013,
"DEU","UNEMP","TOT","PC_LF","Q","2018-Q3",3.340108,
"DEU","UNEMP","TOT","PC_LF","Q","2018-Q4",3.257687,
"DEU","UNEMP","TOT","PC_LF","Q","2019-Q1",3.205595,
"DEU","UNEMP","TOT","PC_LF","Q","2019-Q2",3.131638,
"DEU","UNEMP","TOT","PC_LF","Q","2019-Q3",3.12358,
"GRC","UNEMP","TOT","PC_LF","Q","1990-Q1",6.879099,
"GRC","UNEMP","TOT","PC_LF","Q","1990-Q2",6.979791,
"GRC","UNEMP","TOT","PC_LF","Q","1990-Q3",7.058268,
"GRC","UNEMP","TOT","PC_LF","Q","1990-Q4",7.180846,
"GRC","UNEMP","TOT","PC_LF","Q","1991-Q1",7.469611,
"GRC","UNEMP","TOT","PC_LF","Q","1991-Q2",7.595829,
"GRC","UNEMP","TOT","PC_LF","Q","1991-Q3",7.702729,
"GRC","UNEMP","TOT","PC_LF","Q","1991-Q4",7.833955,
"GRC","UNEMP","TOT","PC_LF","Q","1992-Q1",8.439758,
"GRC","UNEMP","TOT","PC_LF","Q","1992-Q2",8.595507,
"GRC","UNEMP","TOT","PC_LF","Q","1992-Q3",8.754828,
"GRC","UNEMP","TOT","PC_LF","Q","1992-Q4",8.910502,
"GRC","UNEMP","TOT","PC_LF","Q","1993-Q1",9.439805,
"GRC","UNEMP","TOT","PC_LF","Q","1993-Q2",9.595686,
"GRC","UNEMP","TOT","PC_LF","Q","1993-Q3",9.72097,
"GRC","UNEMP","TOT","PC_LF","Q","1993-Q4",9.849607,
"GRC","UNEMP","TOT","PC_LF","Q","1994-Q1",9.491586,
"GRC","UNEMP","TOT","PC_LF","Q","1994-Q2",9.599879,
"GRC","UNEMP","TOT","PC_LF","Q","1994-Q3",9.666288,
"GRC","UNEMP","TOT","PC_LF","Q","1994-Q4",9.722531,
"GRC","UNEMP","TOT","PC_LF","Q","1995-Q1",9.893105,
"GRC","UNEMP","TOT","PC_LF","Q","1995-Q2",9.961088,
"GRC","UNEMP","TOT","PC_LF","Q","1995-Q3",10.0346,
"GRC","UNEMP","TOT","PC_LF","Q","1995-Q4",10.07234,
"GRC","UNEMP","TOT","PC_LF","Q","1996-Q1",10.18602,
"GRC","UNEMP","TOT","PC_LF","Q","1996-Q2",10.28971,
"GRC","UNEMP","TOT","PC_LF","Q","1996-Q3",10.4215,
"GRC","UNEMP","TOT","PC_LF","Q","1996-Q4",10.45537,
"GRC","UNEMP","TOT","PC_LF","Q","1997-Q1",9.950471,
"GRC","UNEMP","TOT","PC_LF","Q","1997-Q2",10.15796,
"GRC","UNEMP","TOT","PC_LF","Q","1997-Q3",10.41535,
"GRC","UNEMP","TOT","PC_LF","Q","1997-Q4",10.37808,
"GRC","UNEMP","TOT","PC_LF","Q","1998-Q1",11.40513,
"GRC","UNEMP","TOT","PC_LF","Q","1998-Q2",10.8741,
"GRC","UNEMP","TOT","PC_LF","Q","1998-Q3",11.11984,
"GRC","UNEMP","TOT","PC_LF","Q","1998-Q4",11.48746,
"GRC","UNEMP","TOT","PC_LF","Q","1999-Q1",11.63479,
"GRC","UNEMP","TOT","PC_LF","Q","1999-Q2",12.04294,
"GRC","UNEMP","TOT","PC_LF","Q","1999-Q3",12.07889,
"GRC","UNEMP","TOT","PC_LF","Q","1999-Q4",12.62657,
"GRC","UNEMP","TOT","PC_LF","Q","2000-Q1",11.76115,
"GRC","UNEMP","TOT","PC_LF","Q","2000-Q2",11.51239,
"GRC","UNEMP","TOT","PC_LF","Q","2000-Q3",11.27661,
"GRC","UNEMP","TOT","PC_LF","Q","2000-Q4",10.8535,
"GRC","UNEMP","TOT","PC_LF","Q","2001-Q1",10.73441,
"GRC","UNEMP","TOT","PC_LF","Q","2001-Q2",10.82508,
"GRC","UNEMP","TOT","PC_LF","Q","2001-Q3",10.64371,
"GRC","UNEMP","TOT","PC_LF","Q","2001-Q4",10.96668,
"GRC","UNEMP","TOT","PC_LF","Q","2002-Q1",10.77018,
"GRC","UNEMP","TOT","PC_LF","Q","2002-Q2",10.38536,
"GRC","UNEMP","TOT","PC_LF","Q","2002-Q3",10.28907,
"GRC","UNEMP","TOT","PC_LF","Q","2002-Q4",9.972822,
"GRC","UNEMP","TOT","PC_LF","Q","2003-Q1",9.859517,
"GRC","UNEMP","TOT","PC_LF","Q","2003-Q2",9.762539,
"GRC","UNEMP","TOT","PC_LF","Q","2003-Q3",9.71527,
"GRC","UNEMP","TOT","PC_LF","Q","2003-Q4",9.831313,
"GRC","UNEMP","TOT","PC_LF","Q","2004-Q1",10.87677,
"GRC","UNEMP","TOT","PC_LF","Q","2004-Q2",10.67175,
"GRC","UNEMP","TOT","PC_LF","Q","2004-Q3",10.48732,
"GRC","UNEMP","TOT","PC_LF","Q","2004-Q4",10.32632,
"GRC","UNEMP","TOT","PC_LF","Q","2005-Q1",10.08562,
"GRC","UNEMP","TOT","PC_LF","Q","2005-Q2",10.09561,
"GRC","UNEMP","TOT","PC_LF","Q","2005-Q3",10.09993,
"GRC","UNEMP","TOT","PC_LF","Q","2005-Q4",9.694871,
"GRC","UNEMP","TOT","PC_LF","Q","2006-Q1",9.343995,
"GRC","UNEMP","TOT","PC_LF","Q","2006-Q2",9.156125,
"GRC","UNEMP","TOT","PC_LF","Q","2006-Q3",8.765447,
"GRC","UNEMP","TOT","PC_LF","Q","2006-Q4",8.76896,
"GRC","UNEMP","TOT","PC_LF","Q","2007-Q1",8.705473,
"GRC","UNEMP","TOT","PC_LF","Q","2007-Q2",8.500443,
"GRC","UNEMP","TOT","PC_LF","Q","2007-Q3",8.340639,
"GRC","UNEMP","TOT","PC_LF","Q","2007-Q4",8.042518,
"GRC","UNEMP","TOT","PC_LF","Q","2008-Q1",7.839299,
"GRC","UNEMP","TOT","PC_LF","Q","2008-Q2",7.609741,
"GRC","UNEMP","TOT","PC_LF","Q","2008-Q3",7.653679,
"GRC","UNEMP","TOT","PC_LF","Q","2008-Q4",7.935336,
"GRC","UNEMP","TOT","PC_LF","Q","2009-Q1",8.86507,
"GRC","UNEMP","TOT","PC_LF","Q","2009-Q2",9.272515,
"GRC","UNEMP","TOT","PC_LF","Q","2009-Q3",9.906463,
"GRC","UNEMP","TOT","PC_LF","Q","2009-Q4",10.41574,
"GRC","UNEMP","TOT","PC_LF","Q","2010-Q1",11.26922,
"GRC","UNEMP","TOT","PC_LF","Q","2010-Q2",12.22259,
"GRC","UNEMP","TOT","PC_LF","Q","2010-Q3",13.09657,
"GRC","UNEMP","TOT","PC_LF","Q","2010-Q4",14.28026,
"GRC","UNEMP","TOT","PC_LF","Q","2011-Q1",15.46868,
"GRC","UNEMP","TOT","PC_LF","Q","2011-Q2",16.82413,
"GRC","UNEMP","TOT","PC_LF","Q","2011-Q3",18.51609,
"GRC","UNEMP","TOT","PC_LF","Q","2011-Q4",20.6831,
"GRC","UNEMP","TOT","PC_LF","Q","2012-Q1",22.13919,
"GRC","UNEMP","TOT","PC_LF","Q","2012-Q2",24.05219,
"GRC","UNEMP","TOT","PC_LF","Q","2012-Q3",25.43633,
"GRC","UNEMP","TOT","PC_LF","Q","2012-Q4",26.13992,
"GRC","UNEMP","TOT","PC_LF","Q","2013-Q1",26.89999,
"GRC","UNEMP","TOT","PC_LF","Q","2013-Q2",27.56212,
"GRC","UNEMP","TOT","PC_LF","Q","2013-Q3",27.74672,
"GRC","UNEMP","TOT","PC_LF","Q","2013-Q4",27.65825,
"GRC","UNEMP","TOT","PC_LF","Q","2014-Q1",26.95478,
"GRC","UNEMP","TOT","PC_LF","Q","2014-Q2",26.87489,
"GRC","UNEMP","TOT","PC_LF","Q","2014-Q3",26.2017,
"GRC","UNEMP","TOT","PC_LF","Q","2014-Q4",25.92583,
"GRC","UNEMP","TOT","PC_LF","Q","2015-Q1",25.6974,
"GRC","UNEMP","TOT","PC_LF","Q","2015-Q2",24.96583,
"GRC","UNEMP","TOT","PC_LF","Q","2015-Q3",24.75053,
"GRC","UNEMP","TOT","PC_LF","Q","2015-Q4",24.17804,
"GRC","UNEMP","TOT","PC_LF","Q","2016-Q1",23.97208,
"GRC","UNEMP","TOT","PC_LF","Q","2016-Q2",23.66071,
"GRC","UNEMP","TOT","PC_LF","Q","2016-Q3",23.3947,
"GRC","UNEMP","TOT","PC_LF","Q","2016-Q4",23.127,
"GRC","UNEMP","TOT","PC_LF","Q","2017-Q1",22.33084,
"GRC","UNEMP","TOT","PC_LF","Q","2017-Q2",21.77042,
"GRC","UNEMP","TOT","PC_LF","Q","2017-Q3",21.05257,
"GRC","UNEMP","TOT","PC_LF","Q","2017-Q4",20.79397,
"GRC","UNEMP","TOT","PC_LF","Q","2018-Q1",20.11208,
"GRC","UNEMP","TOT","PC_LF","Q","2018-Q2",19.58488,
"GRC","UNEMP","TOT","PC_LF","Q","2018-Q3",19.08014,
"GRC","UNEMP","TOT","PC_LF","Q","2018-Q4",18.38806,
"GRC","UNEMP","TOT","PC_LF","Q","2019-Q1",18.17531,
"GRC","UNEMP","TOT","PC_LF","Q","2019-Q2",17.40534,
"GRC","UNEMP","TOT","PC_LF","Q","2019-Q3",17.06002,
"HUN","UNEMP","TOT","PC_LF","Q","1999-Q1",7.225263,
"HUN","UNEMP","TOT","PC_LF","Q","1999-Q2",7.019168,
"HUN","UNEMP","TOT","PC_LF","Q","1999-Q3",7.013408,
"HUN","UNEMP","TOT","PC_LF","Q","1999-Q4",6.721659,
"HUN","UNEMP","TOT","PC_LF","Q","2000-Q1",6.548011,
"HUN","UNEMP","TOT","PC_LF","Q","2000-Q2",6.643466,
"HUN","UNEMP","TOT","PC_LF","Q","2000-Q3",6.320435,
"HUN","UNEMP","TOT","PC_LF","Q","2000-Q4",6.14817,
"HUN","UNEMP","TOT","PC_LF","Q","2001-Q1",5.846755,
"HUN","UNEMP","TOT","PC_LF","Q","2001-Q2",5.760341,
"HUN","UNEMP","TOT","PC_LF","Q","2001-Q3",5.616176,
"HUN","UNEMP","TOT","PC_LF","Q","2001-Q4",5.686721,
"HUN","UNEMP","TOT","PC_LF","Q","2002-Q1",5.605474,
"HUN","UNEMP","TOT","PC_LF","Q","2002-Q2",5.709252,
"HUN","UNEMP","TOT","PC_LF","Q","2002-Q3",5.97114,
"HUN","UNEMP","TOT","PC_LF","Q","2002-Q4",6.039034,
"HUN","UNEMP","TOT","PC_LF","Q","2003-Q1",6.154656,
"HUN","UNEMP","TOT","PC_LF","Q","2003-Q2",5.904385,
"HUN","UNEMP","TOT","PC_LF","Q","2003-Q3",5.760798,
"HUN","UNEMP","TOT","PC_LF","Q","2003-Q4",5.655746,
"HUN","UNEMP","TOT","PC_LF","Q","2004-Q1",5.815609,
"HUN","UNEMP","TOT","PC_LF","Q","2004-Q2",5.941339,
"HUN","UNEMP","TOT","PC_LF","Q","2004-Q3",6.152112,
"HUN","UNEMP","TOT","PC_LF","Q","2004-Q4",6.406878,
"HUN","UNEMP","TOT","PC_LF","Q","2005-Q1",6.775908,
"HUN","UNEMP","TOT","PC_LF","Q","2005-Q2",7.238241,
"HUN","UNEMP","TOT","PC_LF","Q","2005-Q3",7.323003,
"HUN","UNEMP","TOT","PC_LF","Q","2005-Q4",7.411363,
"HUN","UNEMP","TOT","PC_LF","Q","2006-Q1",7.407792,
"HUN","UNEMP","TOT","PC_LF","Q","2006-Q2",7.377345,
"HUN","UNEMP","TOT","PC_LF","Q","2006-Q3",7.624001,
"HUN","UNEMP","TOT","PC_LF","Q","2006-Q4",7.567715,
"HUN","UNEMP","TOT","PC_LF","Q","2007-Q1",7.206655,
"HUN","UNEMP","TOT","PC_LF","Q","2007-Q2",7.192129,
"HUN","UNEMP","TOT","PC_LF","Q","2007-Q3",7.357667,
"HUN","UNEMP","TOT","PC_LF","Q","2007-Q4",7.868325,
"HUN","UNEMP","TOT","PC_LF","Q","2008-Q1",7.5497,
"HUN","UNEMP","TOT","PC_LF","Q","2008-Q2",7.719549,
"HUN","UNEMP","TOT","PC_LF","Q","2008-Q3",7.808045,
"HUN","UNEMP","TOT","PC_LF","Q","2008-Q4",8.189649,
"HUN","UNEMP","TOT","PC_LF","Q","2009-Q1",9.207047,
"HUN","UNEMP","TOT","PC_LF","Q","2009-Q2",9.737681,
"HUN","UNEMP","TOT","PC_LF","Q","2009-Q3",10.53399,
"HUN","UNEMP","TOT","PC_LF","Q","2009-Q4",10.64103,
"HUN","UNEMP","TOT","PC_LF","Q","2010-Q1",11.15735,
"HUN","UNEMP","TOT","PC_LF","Q","2010-Q2",11.33242,
"HUN","UNEMP","TOT","PC_LF","Q","2010-Q3",11.11138,
"HUN","UNEMP","TOT","PC_LF","Q","2010-Q4",11.08652,
"HUN","UNEMP","TOT","PC_LF","Q","2011-Q1",11.11147,
"HUN","UNEMP","TOT","PC_LF","Q","2011-Q2",11.00834,
"HUN","UNEMP","TOT","PC_LF","Q","2011-Q3",11.01049,
"HUN","UNEMP","TOT","PC_LF","Q","2011-Q4",10.9889,
"HUN","UNEMP","TOT","PC_LF","Q","2012-Q1",11.24483,
"HUN","UNEMP","TOT","PC_LF","Q","2012-Q2",11.11289,
"HUN","UNEMP","TOT","PC_LF","Q","2012-Q3",10.75328,
"HUN","UNEMP","TOT","PC_LF","Q","2012-Q4",10.90471,
"HUN","UNEMP","TOT","PC_LF","Q","2013-Q1",10.95413,
"HUN","UNEMP","TOT","PC_LF","Q","2013-Q2",10.30846,
"HUN","UNEMP","TOT","PC_LF","Q","2013-Q3",10.09418,
"HUN","UNEMP","TOT","PC_LF","Q","2013-Q4",9.364099,
"HUN","UNEMP","TOT","PC_LF","Q","2014-Q1",7.800419,
"HUN","UNEMP","TOT","PC_LF","Q","2014-Q2",8.202316,
"HUN","UNEMP","TOT","PC_LF","Q","2014-Q3",7.576915,
"HUN","UNEMP","TOT","PC_LF","Q","2014-Q4",7.326571,
"HUN","UNEMP","TOT","PC_LF","Q","2015-Q1",7.378535,
"HUN","UNEMP","TOT","PC_LF","Q","2015-Q2",6.982235,
"HUN","UNEMP","TOT","PC_LF","Q","2015-Q3",6.555419,
"HUN","UNEMP","TOT","PC_LF","Q","2015-Q4",6.343538,
"HUN","UNEMP","TOT","PC_LF","Q","2016-Q1",5.728638,
"HUN","UNEMP","TOT","PC_LF","Q","2016-Q2",5.209133,
"HUN","UNEMP","TOT","PC_LF","Q","2016-Q3",4.963501,
"HUN","UNEMP","TOT","PC_LF","Q","2016-Q4",4.560993,
"HUN","UNEMP","TOT","PC_LF","Q","2017-Q1",4.330244,
"HUN","UNEMP","TOT","PC_LF","Q","2017-Q2",4.349299,
"HUN","UNEMP","TOT","PC_LF","Q","2017-Q3",4.06404,
"HUN","UNEMP","TOT","PC_LF","Q","2017-Q4",3.881578,
"HUN","UNEMP","TOT","PC_LF","Q","2018-Q1",3.721698,
"HUN","UNEMP","TOT","PC_LF","Q","2018-Q2",3.655782,
"HUN","UNEMP","TOT","PC_LF","Q","2018-Q3",3.785439,
"HUN","UNEMP","TOT","PC_LF","Q","2018-Q4",3.670423,
"HUN","UNEMP","TOT","PC_LF","Q","2019-Q1",3.437154,
"HUN","UNEMP","TOT","PC_LF","Q","2019-Q2",3.432811,
"HUN","UNEMP","TOT","PC_LF","Q","2019-Q3",3.423943,
"ISL","UNEMP","TOT","PC_LF","Q","2003-Q1",3.69645,
"ISL","UNEMP","TOT","PC_LF","Q","2003-Q2",3.199769,
"ISL","UNEMP","TOT","PC_LF","Q","2003-Q3",3.270873,
"ISL","UNEMP","TOT","PC_LF","Q","2003-Q4",3.240325,
"ISL","UNEMP","TOT","PC_LF","Q","2004-Q1",3.08261,
"ISL","UNEMP","TOT","PC_LF","Q","2004-Q2",3.254096,
"ISL","UNEMP","TOT","PC_LF","Q","2004-Q3",2.965316,
"ISL","UNEMP","TOT","PC_LF","Q","2004-Q4",2.721988,
"ISL","UNEMP","TOT","PC_LF","Q","2005-Q1",2.885794,
"ISL","UNEMP","TOT","PC_LF","Q","2005-Q2",2.346918,
"ISL","UNEMP","TOT","PC_LF","Q","2005-Q3",2.089351,
"ISL","UNEMP","TOT","PC_LF","Q","2005-Q4",2.794384,
"ISL","UNEMP","TOT","PC_LF","Q","2006-Q1",2.438987,
"ISL","UNEMP","TOT","PC_LF","Q","2006-Q2",3.238497,
"ISL","UNEMP","TOT","PC_LF","Q","2006-Q3",2.921551,
"ISL","UNEMP","TOT","PC_LF","Q","2006-Q4",2.685086,
"ISL","UNEMP","TOT","PC_LF","Q","2007-Q1",2.002427,
"ISL","UNEMP","TOT","PC_LF","Q","2007-Q2",2.569186,
"ISL","UNEMP","TOT","PC_LF","Q","2007-Q3",2.320736,
"ISL","UNEMP","TOT","PC_LF","Q","2007-Q4",2.125841,
"ISL","UNEMP","TOT","PC_LF","Q","2008-Q1",2.145135,
"ISL","UNEMP","TOT","PC_LF","Q","2008-Q2",2.295003,
"ISL","UNEMP","TOT","PC_LF","Q","2008-Q3",3.008071,
"ISL","UNEMP","TOT","PC_LF","Q","2008-Q4",4.330064,
"ISL","UNEMP","TOT","PC_LF","Q","2009-Q1",6.497763,
"ISL","UNEMP","TOT","PC_LF","Q","2009-Q2",7.332426,
"ISL","UNEMP","TOT","PC_LF","Q","2009-Q3",7.513943,
"ISL","UNEMP","TOT","PC_LF","Q","2009-Q4",7.56617,
"ISL","UNEMP","TOT","PC_LF","Q","2010-Q1",7.124495,
"ISL","UNEMP","TOT","PC_LF","Q","2010-Q2",7.032525,
"ISL","UNEMP","TOT","PC_LF","Q","2010-Q3",7.788848,
"ISL","UNEMP","TOT","PC_LF","Q","2010-Q4",8.379475,
"ISL","UNEMP","TOT","PC_LF","Q","2011-Q1",7.402904,
"ISL","UNEMP","TOT","PC_LF","Q","2011-Q2",7.007435,
"ISL","UNEMP","TOT","PC_LF","Q","2011-Q3",7.29916,
"ISL","UNEMP","TOT","PC_LF","Q","2011-Q4",6.402958,
"ISL","UNEMP","TOT","PC_LF","Q","2012-Q1",6.954442,
"ISL","UNEMP","TOT","PC_LF","Q","2012-Q2",5.920369,
"ISL","UNEMP","TOT","PC_LF","Q","2012-Q3",5.703035,
"ISL","UNEMP","TOT","PC_LF","Q","2012-Q4",5.38698,
"ISL","UNEMP","TOT","PC_LF","Q","2013-Q1",5.574447,
"ISL","UNEMP","TOT","PC_LF","Q","2013-Q2",5.562943,
"ISL","UNEMP","TOT","PC_LF","Q","2013-Q3",5.326171,
"ISL","UNEMP","TOT","PC_LF","Q","2013-Q4",5.066996,
"ISL","UNEMP","TOT","PC_LF","Q","2014-Q1",5.442423,
"ISL","UNEMP","TOT","PC_LF","Q","2014-Q2",4.768677,
"ISL","UNEMP","TOT","PC_LF","Q","2014-Q3",4.759637,
"ISL","UNEMP","TOT","PC_LF","Q","2014-Q4",4.585477,
"ISL","UNEMP","TOT","PC_LF","Q","2015-Q1",4.159135,
"ISL","UNEMP","TOT","PC_LF","Q","2015-Q2",4.11635,
"ISL","UNEMP","TOT","PC_LF","Q","2015-Q3",4.1737,
"ISL","UNEMP","TOT","PC_LF","Q","2015-Q4",3.501746,
"ISL","UNEMP","TOT","PC_LF","Q","2016-Q1",3.194621,
"ISL","UNEMP","TOT","PC_LF","Q","2016-Q2",2.891151,
"ISL","UNEMP","TOT","PC_LF","Q","2016-Q3",3.147708,
"ISL","UNEMP","TOT","PC_LF","Q","2016-Q4",2.739398,
"ISL","UNEMP","TOT","PC_LF","Q","2017-Q1",2.894708,
"ISL","UNEMP","TOT","PC_LF","Q","2017-Q2",2.805652,
"ISL","UNEMP","TOT","PC_LF","Q","2017-Q3",2.472805,
"ISL","UNEMP","TOT","PC_LF","Q","2017-Q4",2.806295,
"ISL","UNEMP","TOT","PC_LF","Q","2018-Q1",2.920209,
"ISL","UNEMP","TOT","PC_LF","Q","2018-Q2",2.751537,
"ISL","UNEMP","TOT","PC_LF","Q","2018-Q3",2.451906,
"ISL","UNEMP","TOT","PC_LF","Q","2018-Q4",2.671488,
"ISL","UNEMP","TOT","PC_LF","Q","2019-Q1",2.791577,
"ISL","UNEMP","TOT","PC_LF","Q","2019-Q2",3.47294,
"ISL","UNEMP","TOT","PC_LF","Q","2019-Q3",4.161134,
"IRL","UNEMP","TOT","PC_LF","Q","1990-Q1",12.61092,
"IRL","UNEMP","TOT","PC_LF","Q","1990-Q2",12.77081,
"IRL","UNEMP","TOT","PC_LF","Q","1990-Q3",12.9882,
"IRL","UNEMP","TOT","PC_LF","Q","1990-Q4",13.31235,
"IRL","UNEMP","TOT","PC_LF","Q","1991-Q1",14.28248,
"IRL","UNEMP","TOT","PC_LF","Q","1991-Q2",14.62664,
"IRL","UNEMP","TOT","PC_LF","Q","1991-Q3",14.85172,
"IRL","UNEMP","TOT","PC_LF","Q","1991-Q4",14.97807,
"IRL","UNEMP","TOT","PC_LF","Q","1992-Q1",14.86903,
"IRL","UNEMP","TOT","PC_LF","Q","1992-Q2",14.95397,
"IRL","UNEMP","TOT","PC_LF","Q","1992-Q3",15.05794,
"IRL","UNEMP","TOT","PC_LF","Q","1992-Q4",15.2187,
"IRL","UNEMP","TOT","PC_LF","Q","1993-Q1",15.73823,
"IRL","UNEMP","TOT","PC_LF","Q","1993-Q2",15.77815,
"IRL","UNEMP","TOT","PC_LF","Q","1993-Q3",15.67401,
"IRL","UNEMP","TOT","PC_LF","Q","1993-Q4",15.53413,
"IRL","UNEMP","TOT","PC_LF","Q","1994-Q1",15.26283,
"IRL","UNEMP","TOT","PC_LF","Q","1994-Q2",15.02066,
"IRL","UNEMP","TOT","PC_LF","Q","1994-Q3",14.59123,
"IRL","UNEMP","TOT","PC_LF","Q","1994-Q4",14.07368,
"IRL","UNEMP","TOT","PC_LF","Q","1995-Q1",12.72328,
"IRL","UNEMP","TOT","PC_LF","Q","1995-Q2",12.18554,
"IRL","UNEMP","TOT","PC_LF","Q","1995-Q3",11.81209,
"IRL","UNEMP","TOT","PC_LF","Q","1995-Q4",11.81561,
"IRL","UNEMP","TOT","PC_LF","Q","1996-Q1",12.17425,
"IRL","UNEMP","TOT","PC_LF","Q","1996-Q2",12.11269,
"IRL","UNEMP","TOT","PC_LF","Q","1996-Q3",11.73599,
"IRL","UNEMP","TOT","PC_LF","Q","1996-Q4",11.49637,
"IRL","UNEMP","TOT","PC_LF","Q","1997-Q1",10.83275,
"IRL","UNEMP","TOT","PC_LF","Q","1997-Q2",10.54331,
"IRL","UNEMP","TOT","PC_LF","Q","1997-Q3",10.1548,
"IRL","UNEMP","TOT","PC_LF","Q","1997-Q4",9.966634,
"IRL","UNEMP","TOT","PC_LF","Q","1998-Q1",8.825193,
"IRL","UNEMP","TOT","PC_LF","Q","1998-Q2",7.856784,
"IRL","UNEMP","TOT","PC_LF","Q","1998-Q3",7.182363,
"IRL","UNEMP","TOT","PC_LF","Q","1998-Q4",6.432508,
"IRL","UNEMP","TOT","PC_LF","Q","1999-Q1",5.914418,
"IRL","UNEMP","TOT","PC_LF","Q","1999-Q2",5.807243,
"IRL","UNEMP","TOT","PC_LF","Q","1999-Q3",5.55415,
"IRL","UNEMP","TOT","PC_LF","Q","1999-Q4",5.200583,
"IRL","UNEMP","TOT","PC_LF","Q","2000-Q1",4.816962,
"IRL","UNEMP","TOT","PC_LF","Q","2000-Q2",4.473533,
"IRL","UNEMP","TOT","PC_LF","Q","2000-Q3",4.115034,
"IRL","UNEMP","TOT","PC_LF","Q","2000-Q4",3.924747,
"IRL","UNEMP","TOT","PC_LF","Q","2001-Q1",3.819884,
"IRL","UNEMP","TOT","PC_LF","Q","2001-Q2",3.803804,
"IRL","UNEMP","TOT","PC_LF","Q","2001-Q3",3.990657,
"IRL","UNEMP","TOT","PC_LF","Q","2001-Q4",4.059929,
"IRL","UNEMP","TOT","PC_LF","Q","2002-Q1",4.348848,
"IRL","UNEMP","TOT","PC_LF","Q","2002-Q2",4.368784,
"IRL","UNEMP","TOT","PC_LF","Q","2002-Q3",4.437418,
"IRL","UNEMP","TOT","PC_LF","Q","2002-Q4",4.630619,
"IRL","UNEMP","TOT","PC_LF","Q","2003-Q1",4.691712,
"IRL","UNEMP","TOT","PC_LF","Q","2003-Q2",4.70314,
"IRL","UNEMP","TOT","PC_LF","Q","2003-Q3",4.872307,
"IRL","UNEMP","TOT","PC_LF","Q","2003-Q4",4.69425,
"IRL","UNEMP","TOT","PC_LF","Q","2004-Q1",4.618555,
"IRL","UNEMP","TOT","PC_LF","Q","2004-Q2",4.550159,
"IRL","UNEMP","TOT","PC_LF","Q","2004-Q3",4.509022,
"IRL","UNEMP","TOT","PC_LF","Q","2004-Q4",4.490033,
"IRL","UNEMP","TOT","PC_LF","Q","2005-Q1",4.318941,
"IRL","UNEMP","TOT","PC_LF","Q","2005-Q2",4.305051,
"IRL","UNEMP","TOT","PC_LF","Q","2005-Q3",4.306356,
"IRL","UNEMP","TOT","PC_LF","Q","2005-Q4",4.430373,
"IRL","UNEMP","TOT","PC_LF","Q","2006-Q1",4.374857,
"IRL","UNEMP","TOT","PC_LF","Q","2006-Q2",4.341654,
"IRL","UNEMP","TOT","PC_LF","Q","2006-Q3",4.495499,
