"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"HUN","UNEMP","TOT","PC_LF","Q","2000-Q4",6.148926,
"HUN","UNEMP","TOT","PC_LF","Q","2001-Q1",5.844687,
"HUN","UNEMP","TOT","PC_LF","Q","2001-Q2",5.760803,
"HUN","UNEMP","TOT","PC_LF","Q","2001-Q3",5.617372,
"HUN","UNEMP","TOT","PC_LF","Q","2001-Q4",5.687138,
"HUN","UNEMP","TOT","PC_LF","Q","2002-Q1",5.604265,
"HUN","UNEMP","TOT","PC_LF","Q","2002-Q2",5.709013,
"HUN","UNEMP","TOT","PC_LF","Q","2002-Q3",5.971937,
"HUN","UNEMP","TOT","PC_LF","Q","2002-Q4",6.039691,
"HUN","UNEMP","TOT","PC_LF","Q","2003-Q1",6.154245,
"HUN","UNEMP","TOT","PC_LF","Q","2003-Q2",5.904337,
"HUN","UNEMP","TOT","PC_LF","Q","2003-Q3",5.760995,
"HUN","UNEMP","TOT","PC_LF","Q","2003-Q4",5.655994,
"HUN","UNEMP","TOT","PC_LF","Q","2004-Q1",5.8151,
"HUN","UNEMP","TOT","PC_LF","Q","2004-Q2",5.941774,
"HUN","UNEMP","TOT","PC_LF","Q","2004-Q3",6.15239,
"HUN","UNEMP","TOT","PC_LF","Q","2004-Q4",6.406684,
"HUN","UNEMP","TOT","PC_LF","Q","2005-Q1",6.774996,
"HUN","UNEMP","TOT","PC_LF","Q","2005-Q2",7.238222,
"HUN","UNEMP","TOT","PC_LF","Q","2005-Q3",7.323823,
"HUN","UNEMP","TOT","PC_LF","Q","2005-Q4",7.411479,
"HUN","UNEMP","TOT","PC_LF","Q","2006-Q1",7.406015,
"HUN","UNEMP","TOT","PC_LF","Q","2006-Q2",7.376241,
"HUN","UNEMP","TOT","PC_LF","Q","2006-Q3",7.625246,
"HUN","UNEMP","TOT","PC_LF","Q","2006-Q4",7.569346,
"HUN","UNEMP","TOT","PC_LF","Q","2007-Q1",7.205766,
"HUN","UNEMP","TOT","PC_LF","Q","2007-Q2",7.190155,
"HUN","UNEMP","TOT","PC_LF","Q","2007-Q3",7.358707,
"HUN","UNEMP","TOT","PC_LF","Q","2007-Q4",7.870143,
"HUN","UNEMP","TOT","PC_LF","Q","2008-Q1",7.551315,
"HUN","UNEMP","TOT","PC_LF","Q","2008-Q2",7.718174,
"HUN","UNEMP","TOT","PC_LF","Q","2008-Q3",7.807757,
"HUN","UNEMP","TOT","PC_LF","Q","2008-Q4",8.18968,
"HUN","UNEMP","TOT","PC_LF","Q","2009-Q1",9.209078,
"HUN","UNEMP","TOT","PC_LF","Q","2009-Q2",9.737034,
"HUN","UNEMP","TOT","PC_LF","Q","2009-Q3",10.53339,
"HUN","UNEMP","TOT","PC_LF","Q","2009-Q4",10.64024,
"HUN","UNEMP","TOT","PC_LF","Q","2010-Q1",11.15978,
"HUN","UNEMP","TOT","PC_LF","Q","2010-Q2",11.33153,
"HUN","UNEMP","TOT","PC_LF","Q","2010-Q3",11.11089,
"HUN","UNEMP","TOT","PC_LF","Q","2010-Q4",11.08547,
"HUN","UNEMP","TOT","PC_LF","Q","2011-Q1",11.11413,
"HUN","UNEMP","TOT","PC_LF","Q","2011-Q2",11.00744,
"HUN","UNEMP","TOT","PC_LF","Q","2011-Q3",11.00911,
"HUN","UNEMP","TOT","PC_LF","Q","2011-Q4",10.98854,
"HUN","UNEMP","TOT","PC_LF","Q","2012-Q1",11.24794,
"HUN","UNEMP","TOT","PC_LF","Q","2012-Q2",11.11086,
"HUN","UNEMP","TOT","PC_LF","Q","2012-Q3",10.75237,
"HUN","UNEMP","TOT","PC_LF","Q","2012-Q4",10.90458,
"HUN","UNEMP","TOT","PC_LF","Q","2013-Q1",10.95607,
"HUN","UNEMP","TOT","PC_LF","Q","2013-Q2",10.3062,
"HUN","UNEMP","TOT","PC_LF","Q","2013-Q3",10.0944,
"HUN","UNEMP","TOT","PC_LF","Q","2013-Q4",9.364214,
"HUN","UNEMP","TOT","PC_LF","Q","2014-Q1",7.801839,
"HUN","UNEMP","TOT","PC_LF","Q","2014-Q2",8.198847,
"HUN","UNEMP","TOT","PC_LF","Q","2014-Q3",7.578616,
"HUN","UNEMP","TOT","PC_LF","Q","2014-Q4",7.326873,
"HUN","UNEMP","TOT","PC_LF","Q","2015-Q1",7.378553,
"HUN","UNEMP","TOT","PC_LF","Q","2015-Q2",6.976693,
"HUN","UNEMP","TOT","PC_LF","Q","2015-Q3",6.559327,
"HUN","UNEMP","TOT","PC_LF","Q","2015-Q4",6.345086,
"HUN","UNEMP","TOT","PC_LF","Q","2016-Q1",5.726978,
"HUN","UNEMP","TOT","PC_LF","Q","2016-Q2",5.20121,
"HUN","UNEMP","TOT","PC_LF","Q","2016-Q3",4.970338,
"HUN","UNEMP","TOT","PC_LF","Q","2016-Q4",4.563633,
"HUN","UNEMP","TOT","PC_LF","Q","2017-Q1",4.326523,
"HUN","UNEMP","TOT","PC_LF","Q","2017-Q2",4.33863,
"HUN","UNEMP","TOT","PC_LF","Q","2017-Q3",4.07454,
"HUN","UNEMP","TOT","PC_LF","Q","2017-Q4",3.885393,
"HUN","UNEMP","TOT","PC_LF","Q","2018-Q1",3.715664,
"HUN","UNEMP","TOT","PC_LF","Q","2018-Q2",3.639997,
"HUN","UNEMP","TOT","PC_LF","Q","2018-Q3",3.801455,
"HUN","UNEMP","TOT","PC_LF","Q","2018-Q4",3.676205,
"HUN","UNEMP","TOT","PC_LF","Q","2019-Q1",3.429382,
"HUN","UNEMP","TOT","PC_LF","Q","2019-Q2",3.410708,
"ISL","UNEMP","TOT","PC_LF","Q","2003-Q1",3.690417,
"ISL","UNEMP","TOT","PC_LF","Q","2003-Q2",3.193131,
"ISL","UNEMP","TOT","PC_LF","Q","2003-Q3",3.279326,
"ISL","UNEMP","TOT","PC_LF","Q","2003-Q4",3.244375,
"ISL","UNEMP","TOT","PC_LF","Q","2004-Q1",3.07848,
"ISL","UNEMP","TOT","PC_LF","Q","2004-Q2",3.247164,
"ISL","UNEMP","TOT","PC_LF","Q","2004-Q3",2.972571,
"ISL","UNEMP","TOT","PC_LF","Q","2004-Q4",2.725783,
"ISL","UNEMP","TOT","PC_LF","Q","2005-Q1",2.880325,
"ISL","UNEMP","TOT","PC_LF","Q","2005-Q2",2.342279,
"ISL","UNEMP","TOT","PC_LF","Q","2005-Q3",2.097203,
"ISL","UNEMP","TOT","PC_LF","Q","2005-Q4",2.796386,
"ISL","UNEMP","TOT","PC_LF","Q","2006-Q1",2.438513,
"ISL","UNEMP","TOT","PC_LF","Q","2006-Q2",3.23158,
"ISL","UNEMP","TOT","PC_LF","Q","2006-Q3",2.927593,
"ISL","UNEMP","TOT","PC_LF","Q","2006-Q4",2.686347,
"ISL","UNEMP","TOT","PC_LF","Q","2007-Q1",2.001127,
"ISL","UNEMP","TOT","PC_LF","Q","2007-Q2",2.56246,
"ISL","UNEMP","TOT","PC_LF","Q","2007-Q3",2.325387,
"ISL","UNEMP","TOT","PC_LF","Q","2007-Q4",2.129133,
"ISL","UNEMP","TOT","PC_LF","Q","2008-Q1",2.140877,
"ISL","UNEMP","TOT","PC_LF","Q","2008-Q2",2.286299,
"ISL","UNEMP","TOT","PC_LF","Q","2008-Q3",3.016272,
"ISL","UNEMP","TOT","PC_LF","Q","2008-Q4",4.334647,
"ISL","UNEMP","TOT","PC_LF","Q","2009-Q1",6.481915,
"ISL","UNEMP","TOT","PC_LF","Q","2009-Q2",7.308081,
"ISL","UNEMP","TOT","PC_LF","Q","2009-Q3",7.541188,
"ISL","UNEMP","TOT","PC_LF","Q","2009-Q4",7.578842,
"ISL","UNEMP","TOT","PC_LF","Q","2010-Q1",7.109529,
"ISL","UNEMP","TOT","PC_LF","Q","2010-Q2",7.004608,
"ISL","UNEMP","TOT","PC_LF","Q","2010-Q3",7.817966,
"ISL","UNEMP","TOT","PC_LF","Q","2010-Q4",8.392954,
"ISL","UNEMP","TOT","PC_LF","Q","2011-Q1",7.388947,
"ISL","UNEMP","TOT","PC_LF","Q","2011-Q2",6.982001,
"ISL","UNEMP","TOT","PC_LF","Q","2011-Q3",7.335137,
"ISL","UNEMP","TOT","PC_LF","Q","2011-Q4",6.406421,
"ISL","UNEMP","TOT","PC_LF","Q","2012-Q1",6.949632,
"ISL","UNEMP","TOT","PC_LF","Q","2012-Q2",5.895689,
"ISL","UNEMP","TOT","PC_LF","Q","2012-Q3",5.72317,
"ISL","UNEMP","TOT","PC_LF","Q","2012-Q4",5.396749,
"ISL","UNEMP","TOT","PC_LF","Q","2013-Q1",5.563512,
"ISL","UNEMP","TOT","PC_LF","Q","2013-Q2",5.535988,
"ISL","UNEMP","TOT","PC_LF","Q","2013-Q3",5.354788,
"ISL","UNEMP","TOT","PC_LF","Q","2013-Q4",5.07548,
"ISL","UNEMP","TOT","PC_LF","Q","2014-Q1",5.43128,
"ISL","UNEMP","TOT","PC_LF","Q","2014-Q2",4.743278,
"ISL","UNEMP","TOT","PC_LF","Q","2014-Q3",4.787001,
"ISL","UNEMP","TOT","PC_LF","Q","2014-Q4",4.593936,
"ISL","UNEMP","TOT","PC_LF","Q","2015-Q1",4.150824,
"ISL","UNEMP","TOT","PC_LF","Q","2015-Q2",4.092758,
"ISL","UNEMP","TOT","PC_LF","Q","2015-Q3",4.199063,
"ISL","UNEMP","TOT","PC_LF","Q","2015-Q4",3.508209,
"ISL","UNEMP","TOT","PC_LF","Q","2016-Q1",3.189744,
"ISL","UNEMP","TOT","PC_LF","Q","2016-Q2",2.872694,
"ISL","UNEMP","TOT","PC_LF","Q","2016-Q3",3.168263,
"ISL","UNEMP","TOT","PC_LF","Q","2016-Q4",2.741813,
"ISL","UNEMP","TOT","PC_LF","Q","2017-Q1",2.893573,
"ISL","UNEMP","TOT","PC_LF","Q","2017-Q2",2.787721,
"ISL","UNEMP","TOT","PC_LF","Q","2017-Q3",2.488628,
"ISL","UNEMP","TOT","PC_LF","Q","2017-Q4",2.809479,
"ISL","UNEMP","TOT","PC_LF","Q","2018-Q1",2.917374,
"ISL","UNEMP","TOT","PC_LF","Q","2018-Q2",2.727946,
"ISL","UNEMP","TOT","PC_LF","Q","2018-Q3",2.470784,
"ISL","UNEMP","TOT","PC_LF","Q","2018-Q4",2.678005,
"ISL","UNEMP","TOT","PC_LF","Q","2019-Q1",2.781299,
"ISL","UNEMP","TOT","PC_LF","Q","2019-Q2",3.434859,
"IRL","UNEMP","TOT","PC_LF","Q","1990-Q1",12.60687,
"IRL","UNEMP","TOT","PC_LF","Q","1990-Q2",12.76942,
"IRL","UNEMP","TOT","PC_LF","Q","1990-Q3",12.99069,
"IRL","UNEMP","TOT","PC_LF","Q","1990-Q4",13.31519,
"IRL","UNEMP","TOT","PC_LF","Q","1991-Q1",14.27943,
"IRL","UNEMP","TOT","PC_LF","Q","1991-Q2",14.62499,
"IRL","UNEMP","TOT","PC_LF","Q","1991-Q3",14.85385,
"IRL","UNEMP","TOT","PC_LF","Q","1991-Q4",14.98057,
"IRL","UNEMP","TOT","PC_LF","Q","1992-Q1",14.86677,
"IRL","UNEMP","TOT","PC_LF","Q","1992-Q2",14.95305,
"IRL","UNEMP","TOT","PC_LF","Q","1992-Q3",15.06046,
"IRL","UNEMP","TOT","PC_LF","Q","1992-Q4",15.21932,
"IRL","UNEMP","TOT","PC_LF","Q","1993-Q1",15.73756,
"IRL","UNEMP","TOT","PC_LF","Q","1993-Q2",15.77718,
"IRL","UNEMP","TOT","PC_LF","Q","1993-Q3",15.67667,
"IRL","UNEMP","TOT","PC_LF","Q","1993-Q4",15.53311,
"IRL","UNEMP","TOT","PC_LF","Q","1994-Q1",15.26449,
"IRL","UNEMP","TOT","PC_LF","Q","1994-Q2",15.02059,
"IRL","UNEMP","TOT","PC_LF","Q","1994-Q3",14.59316,
"IRL","UNEMP","TOT","PC_LF","Q","1994-Q4",14.07017,
"IRL","UNEMP","TOT","PC_LF","Q","1995-Q1",12.72375,
"IRL","UNEMP","TOT","PC_LF","Q","1995-Q2",12.18552,
"IRL","UNEMP","TOT","PC_LF","Q","1995-Q3",11.81534,
"IRL","UNEMP","TOT","PC_LF","Q","1995-Q4",11.81195,
"IRL","UNEMP","TOT","PC_LF","Q","1996-Q1",12.17474,
"IRL","UNEMP","TOT","PC_LF","Q","1996-Q2",12.11145,
"IRL","UNEMP","TOT","PC_LF","Q","1996-Q3",11.73866,
"IRL","UNEMP","TOT","PC_LF","Q","1996-Q4",11.49446,
"IRL","UNEMP","TOT","PC_LF","Q","1997-Q1",10.83291,
"IRL","UNEMP","TOT","PC_LF","Q","1997-Q2",10.54345,
"IRL","UNEMP","TOT","PC_LF","Q","1997-Q3",10.15537,
"IRL","UNEMP","TOT","PC_LF","Q","1997-Q4",9.965835,
"IRL","UNEMP","TOT","PC_LF","Q","1998-Q1",8.825727,
"IRL","UNEMP","TOT","PC_LF","Q","1998-Q2",7.856272,
"IRL","UNEMP","TOT","PC_LF","Q","1998-Q3",7.182107,
"IRL","UNEMP","TOT","PC_LF","Q","1998-Q4",6.432711,
"IRL","UNEMP","TOT","PC_LF","Q","1999-Q1",5.91582,
"IRL","UNEMP","TOT","PC_LF","Q","1999-Q2",5.807405,
"IRL","UNEMP","TOT","PC_LF","Q","1999-Q3",5.552488,
"IRL","UNEMP","TOT","PC_LF","Q","1999-Q4",5.200713,
"IRL","UNEMP","TOT","PC_LF","Q","2000-Q1",4.81763,
"IRL","UNEMP","TOT","PC_LF","Q","2000-Q2",4.473637,
"IRL","UNEMP","TOT","PC_LF","Q","2000-Q3",4.113967,
"IRL","UNEMP","TOT","PC_LF","Q","2000-Q4",3.925041,
"IRL","UNEMP","TOT","PC_LF","Q","2001-Q1",3.819455,
"IRL","UNEMP","TOT","PC_LF","Q","2001-Q2",3.804845,
"IRL","UNEMP","TOT","PC_LF","Q","2001-Q3",3.990042,
"IRL","UNEMP","TOT","PC_LF","Q","2001-Q4",4.059937,
"IRL","UNEMP","TOT","PC_LF","Q","2002-Q1",4.348153,
"IRL","UNEMP","TOT","PC_LF","Q","2002-Q2",4.370582,
"IRL","UNEMP","TOT","PC_LF","Q","2002-Q3",4.436308,
"IRL","UNEMP","TOT","PC_LF","Q","2002-Q4",4.630627,
"IRL","UNEMP","TOT","PC_LF","Q","2003-Q1",4.691718,
"IRL","UNEMP","TOT","PC_LF","Q","2003-Q2",4.705287,
"IRL","UNEMP","TOT","PC_LF","Q","2003-Q3",4.871078,
"IRL","UNEMP","TOT","PC_LF","Q","2003-Q4",4.693344,
"IRL","UNEMP","TOT","PC_LF","Q","2004-Q1",4.619266,
"IRL","UNEMP","TOT","PC_LF","Q","2004-Q2",4.552299,
"IRL","UNEMP","TOT","PC_LF","Q","2004-Q3",4.507664,
"IRL","UNEMP","TOT","PC_LF","Q","2004-Q4",4.488588,
"IRL","UNEMP","TOT","PC_LF","Q","2005-Q1",4.319695,
"IRL","UNEMP","TOT","PC_LF","Q","2005-Q2",4.306253,
"IRL","UNEMP","TOT","PC_LF","Q","2005-Q3",4.305369,
"IRL","UNEMP","TOT","PC_LF","Q","2005-Q4",4.429451,
"IRL","UNEMP","TOT","PC_LF","Q","2006-Q1",4.375526,
"IRL","UNEMP","TOT","PC_LF","Q","2006-Q2",4.341319,
"IRL","UNEMP","TOT","PC_LF","Q","2006-Q3",4.495025,
"IRL","UNEMP","TOT","PC_LF","Q","2006-Q4",4.446146,
"IRL","UNEMP","TOT","PC_LF","Q","2007-Q1",4.887642,
"IRL","UNEMP","TOT","PC_LF","Q","2007-Q2",5.058899,
"IRL","UNEMP","TOT","PC_LF","Q","2007-Q3",4.878135,
"IRL","UNEMP","TOT","PC_LF","Q","2007-Q4",5.094013,
"IRL","UNEMP","TOT","PC_LF","Q","2008-Q1",5.425756,
"IRL","UNEMP","TOT","PC_LF","Q","2008-Q2",6.09825,
"IRL","UNEMP","TOT","PC_LF","Q","2008-Q3",7.256801,
"IRL","UNEMP","TOT","PC_LF","Q","2008-Q4",8.325648,
"IRL","UNEMP","TOT","PC_LF","Q","2009-Q1",11.19269,
"IRL","UNEMP","TOT","PC_LF","Q","2009-Q2",12.43661,
"IRL","UNEMP","TOT","PC_LF","Q","2009-Q3",13.22288,
"IRL","UNEMP","TOT","PC_LF","Q","2009-Q4",13.61568,
"IRL","UNEMP","TOT","PC_LF","Q","2010-Q1",13.89843,
"IRL","UNEMP","TOT","PC_LF","Q","2010-Q2",14.44708,
"IRL","UNEMP","TOT","PC_LF","Q","2010-Q3",14.55447,
"IRL","UNEMP","TOT","PC_LF","Q","2010-Q4",15.23802,
"IRL","UNEMP","TOT","PC_LF","Q","2011-Q1",15.14744,
"IRL","UNEMP","TOT","PC_LF","Q","2011-Q2",15.14537,
"IRL","UNEMP","TOT","PC_LF","Q","2011-Q3",15.48056,
"IRL","UNEMP","TOT","PC_LF","Q","2011-Q4",15.63956,
"IRL","UNEMP","TOT","PC_LF","Q","2012-Q1",15.88838,
"IRL","UNEMP","TOT","PC_LF","Q","2012-Q2",15.6052,
"IRL","UNEMP","TOT","PC_LF","Q","2012-Q3",15.38776,
"IRL","UNEMP","TOT","PC_LF","Q","2012-Q4",14.92074,
"IRL","UNEMP","TOT","PC_LF","Q","2013-Q1",14.56385,
"IRL","UNEMP","TOT","PC_LF","Q","2013-Q2",14.11907,
"IRL","UNEMP","TOT","PC_LF","Q","2013-Q3",13.2529,
"IRL","UNEMP","TOT","PC_LF","Q","2013-Q4",13.01005,
"IRL","UNEMP","TOT","PC_LF","Q","2014-Q1",12.65739,
"IRL","UNEMP","TOT","PC_LF","Q","2014-Q2",12.06004,
"IRL","UNEMP","TOT","PC_LF","Q","2014-Q3",11.72445,
"IRL","UNEMP","TOT","PC_LF","Q","2014-Q4",10.99193,
"IRL","UNEMP","TOT","PC_LF","Q","2015-Q1",10.52856,
"IRL","UNEMP","TOT","PC_LF","Q","2015-Q2",10.10724,
"IRL","UNEMP","TOT","PC_LF","Q","2015-Q3",9.65047,
"IRL","UNEMP","TOT","PC_LF","Q","2015-Q4",9.343993,
"IRL","UNEMP","TOT","PC_LF","Q","2016-Q1",8.979138,
"IRL","UNEMP","TOT","PC_LF","Q","2016-Q2",8.796055,
"IRL","UNEMP","TOT","PC_LF","Q","2016-Q3",8.109537,
"IRL","UNEMP","TOT","PC_LF","Q","2016-Q4",7.61896,
"IRL","UNEMP","TOT","PC_LF","Q","2017-Q1",7.346579,
"IRL","UNEMP","TOT","PC_LF","Q","2017-Q2",6.676582,
"IRL","UNEMP","TOT","PC_LF","Q","2017-Q3",6.586268,
"IRL","UNEMP","TOT","PC_LF","Q","2017-Q4",6.245686,
"IRL","UNEMP","TOT","PC_LF","Q","2018-Q1",6.051559,
"IRL","UNEMP","TOT","PC_LF","Q","2018-Q2",5.800561,
"IRL","UNEMP","TOT","PC_LF","Q","2018-Q3",5.61937,
"IRL","UNEMP","TOT","PC_LF","Q","2018-Q4",5.49272,
"IRL","UNEMP","TOT","PC_LF","Q","2019-Q1",5.023324,
"IRL","UNEMP","TOT","PC_LF","Q","2019-Q2",5.173915,
"ITA","UNEMP","TOT","PC_LF","Q","1998-Q1",11.66789,
"ITA","UNEMP","TOT","PC_LF","Q","1998-Q2",11.95342,
"ITA","UNEMP","TOT","PC_LF","Q","1998-Q3",11.83131,
"ITA","UNEMP","TOT","PC_LF","Q","1998-Q4",11.90675,
"ITA","UNEMP","TOT","PC_LF","Q","1999-Q1",11.64212,
"ITA","UNEMP","TOT","PC_LF","Q","1999-Q2",11.55515,
"ITA","UNEMP","TOT","PC_LF","Q","1999-Q3",11.43759,
"ITA","UNEMP","TOT","PC_LF","Q","1999-Q4",11.07152,
"ITA","UNEMP","TOT","PC_LF","Q","2000-Q1",11.1088,
"ITA","UNEMP","TOT","PC_LF","Q","2000-Q2",10.74625,
"ITA","UNEMP","TOT","PC_LF","Q","2000-Q3",10.50431,
"ITA","UNEMP","TOT","PC_LF","Q","2000-Q4",9.980524,
"ITA","UNEMP","TOT","PC_LF","Q","2001-Q1",9.803894,
"ITA","UNEMP","TOT","PC_LF","Q","2001-Q2",9.538905,
"ITA","UNEMP","TOT","PC_LF","Q","2001-Q3",9.525331,
"ITA","UNEMP","TOT","PC_LF","Q","2001-Q4",9.224124,
"ITA","UNEMP","TOT","PC_LF","Q","2002-Q1",8.953385,
"ITA","UNEMP","TOT","PC_LF","Q","2002-Q2",9.186555,
"ITA","UNEMP","TOT","PC_LF","Q","2002-Q3",9.078154,
"ITA","UNEMP","TOT","PC_LF","Q","2002-Q4",8.8074,
"ITA","UNEMP","TOT","PC_LF","Q","2003-Q1",8.791323,
"ITA","UNEMP","TOT","PC_LF","Q","2003-Q2",8.903846,
"ITA","UNEMP","TOT","PC_LF","Q","2003-Q3",8.69958,
"ITA","UNEMP","TOT","PC_LF","Q","2003-Q4",8.289843,
"ITA","UNEMP","TOT","PC_LF","Q","2004-Q1",8.318349,
"ITA","UNEMP","TOT","PC_LF","Q","2004-Q2",7.982257,
"ITA","UNEMP","TOT","PC_LF","Q","2004-Q3",7.801135,
"ITA","UNEMP","TOT","PC_LF","Q","2004-Q4",7.892736,
"ITA","UNEMP","TOT","PC_LF","Q","2005-Q1",7.87778,
"ITA","UNEMP","TOT","PC_LF","Q","2005-Q2",7.705947,
"ITA","UNEMP","TOT","PC_LF","Q","2005-Q3",7.630922,
"ITA","UNEMP","TOT","PC_LF","Q","2005-Q4",7.7064,
"ITA","UNEMP","TOT","PC_LF","Q","2006-Q1",7.211184,
"ITA","UNEMP","TOT","PC_LF","Q","2006-Q2",6.727293,
"ITA","UNEMP","TOT","PC_LF","Q","2006-Q3",6.577842,
"ITA","UNEMP","TOT","PC_LF","Q","2006-Q4",6.587804,
"ITA","UNEMP","TOT","PC_LF","Q","2007-Q1",5.992394,
"ITA","UNEMP","TOT","PC_LF","Q","2007-Q2",5.872615,
"ITA","UNEMP","TOT","PC_LF","Q","2007-Q3",6.141397,
"ITA","UNEMP","TOT","PC_LF","Q","2007-Q4",6.291484,
"ITA","UNEMP","TOT","PC_LF","Q","2008-Q1",6.573374,
"ITA","UNEMP","TOT","PC_LF","Q","2008-Q2",6.892115,
"ITA","UNEMP","TOT","PC_LF","Q","2008-Q3",6.667939,
"ITA","UNEMP","TOT","PC_LF","Q","2008-Q4",6.758121,
"ITA","UNEMP","TOT","PC_LF","Q","2009-Q1",7.359987,
"ITA","UNEMP","TOT","PC_LF","Q","2009-Q2",7.476151,
"ITA","UNEMP","TOT","PC_LF","Q","2009-Q3",7.97527,
"ITA","UNEMP","TOT","PC_LF","Q","2009-Q4",8.183924,
"ITA","UNEMP","TOT","PC_LF","Q","2010-Q1",8.398624,
"ITA","UNEMP","TOT","PC_LF","Q","2010-Q2",8.491373,
"ITA","UNEMP","TOT","PC_LF","Q","2010-Q3",8.26946,
"ITA","UNEMP","TOT","PC_LF","Q","2010-Q4",8.289986,
"ITA","UNEMP","TOT","PC_LF","Q","2011-Q1",7.935543,
"ITA","UNEMP","TOT","PC_LF","Q","2011-Q2",7.909201,
"ITA","UNEMP","TOT","PC_LF","Q","2011-Q3",8.416453,
"ITA","UNEMP","TOT","PC_LF","Q","2011-Q4",9.166634,
"ITA","UNEMP","TOT","PC_LF","Q","2012-Q1",10.05624,
"ITA","UNEMP","TOT","PC_LF","Q","2012-Q2",10.62607,
"ITA","UNEMP","TOT","PC_LF","Q","2012-Q3",10.7297,
"ITA","UNEMP","TOT","PC_LF","Q","2012-Q4",11.20145,
"ITA","UNEMP","TOT","PC_LF","Q","2013-Q1",11.82929,
"ITA","UNEMP","TOT","PC_LF","Q","2013-Q2",12.17499,
"ITA","UNEMP","TOT","PC_LF","Q","2013-Q3",12.33977,
"ITA","UNEMP","TOT","PC_LF","Q","2013-Q4",12.25139,
"ITA","UNEMP","TOT","PC_LF","Q","2014-Q1",12.66199,
"ITA","UNEMP","TOT","PC_LF","Q","2014-Q2",12.39419,
"ITA","UNEMP","TOT","PC_LF","Q","2014-Q3",12.83417,
"ITA","UNEMP","TOT","PC_LF","Q","2014-Q4",12.83813,
"ITA","UNEMP","TOT","PC_LF","Q","2015-Q1",12.18288,
"ITA","UNEMP","TOT","PC_LF","Q","2015-Q2",12.30035,
"ITA","UNEMP","TOT","PC_LF","Q","2015-Q3",11.56531,
"ITA","UNEMP","TOT","PC_LF","Q","2015-Q4",11.53535,
"ITA","UNEMP","TOT","PC_LF","Q","2016-Q1",11.39276,
"ITA","UNEMP","TOT","PC_LF","Q","2016-Q2",11.71185,
"ITA","UNEMP","TOT","PC_LF","Q","2016-Q3",11.89626,
"ITA","UNEMP","TOT","PC_LF","Q","2016-Q4",11.74812,
"ITA","UNEMP","TOT","PC_LF","Q","2017-Q1",11.39041,
"ITA","UNEMP","TOT","PC_LF","Q","2017-Q2",11.12355,
"ITA","UNEMP","TOT","PC_LF","Q","2017-Q3",11.50518,
"ITA","UNEMP","TOT","PC_LF","Q","2017-Q4",10.82074,
"ITA","UNEMP","TOT","PC_LF","Q","2018-Q1",10.86693,
"ITA","UNEMP","TOT","PC_LF","Q","2018-Q2",10.86486,
"ITA","UNEMP","TOT","PC_LF","Q","2018-Q3",10.25657,
"ITA","UNEMP","TOT","PC_LF","Q","2018-Q4",10.44867,
"ITA","UNEMP","TOT","PC_LF","Q","2019-Q1",10.33581,
"ITA","UNEMP","TOT","PC_LF","Q","2019-Q2",9.938057,
"JPN","UNEMP","TOT","PC_LF","Q","1955-Q1",2.466667,
"JPN","UNEMP","TOT","PC_LF","Q","1955-Q2",2.5,
"JPN","UNEMP","TOT","PC_LF","Q","1955-Q3",2.6,
"JPN","UNEMP","TOT","PC_LF","Q","1955-Q4",2.5,
"JPN","UNEMP","TOT","PC_LF","Q","1956-Q1",2.6,
"JPN","UNEMP","TOT","PC_LF","Q","1956-Q2",2.3,
"JPN","UNEMP","TOT","PC_LF","Q","1956-Q3",2.133333,
"JPN","UNEMP","TOT","PC_LF","Q","1956-Q4",2.166667,
"JPN","UNEMP","TOT","PC_LF","Q","1957-Q1",2.033333,
"JPN","UNEMP","TOT","PC_LF","Q","1957-Q2",1.9,
"JPN","UNEMP","TOT","PC_LF","Q","1957-Q3",1.866667,
"JPN","UNEMP","TOT","PC_LF","Q","1957-Q4",1.9,
"JPN","UNEMP","TOT","PC_LF","Q","1958-Q1",1.933333,
"JPN","UNEMP","TOT","PC_LF","Q","1958-Q2",2.066667,
"JPN","UNEMP","TOT","PC_LF","Q","1958-Q3",2.166667,
"JPN","UNEMP","TOT","PC_LF","Q","1958-Q4",2.1,
"JPN","UNEMP","TOT","PC_LF","Q","1959-Q1",2.433333,
"JPN","UNEMP","TOT","PC_LF","Q","1959-Q2",2.233333,
"JPN","UNEMP","TOT","PC_LF","Q","1959-Q3",2.2,
"JPN","UNEMP","TOT","PC_LF","Q","1959-Q4",1.966667,
"JPN","UNEMP","TOT","PC_LF","Q","1960-Q1",1.766667,
"JPN","UNEMP","TOT","PC_LF","Q","1960-Q2",1.666667,
"JPN","UNEMP","TOT","PC_LF","Q","1960-Q3",1.566667,
"JPN","UNEMP","TOT","PC_LF","Q","1960-Q4",1.466667,
"JPN","UNEMP","TOT","PC_LF","Q","1961-Q1",1.433333,
"JPN","UNEMP","TOT","PC_LF","Q","1961-Q2",1.466667,
"JPN","UNEMP","TOT","PC_LF","Q","1961-Q3",1.433333,
"JPN","UNEMP","TOT","PC_LF","Q","1961-Q4",1.433333,
"JPN","UNEMP","TOT","PC_LF","Q","1962-Q1",1.3,
"JPN","UNEMP","TOT","PC_LF","Q","1962-Q2",1.3,
"JPN","UNEMP","TOT","PC_LF","Q","1962-Q3",1.233333,
"JPN","UNEMP","TOT","PC_LF","Q","1962-Q4",1.333333,
